item_code,call_number,coll_type_name,inventory_code,received_date,supplier_name,order_no,location_name,order_date,item_status_name,site,source,invoice,price,price_currency,invoice_date,input_date,last_update,title
132,813,Text,132,3/20/1985,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Menjelajah Negeri Skiptar 1
7440,818,Text,7440,3/20/1985,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Menapak Kehidupan Nan Panjang
3379,811,Text,3379,11/3/1984,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Puisi Lama
3380,811,Text,3380,3/9/2021,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Puisi Baru
7163,811,Text,7163,12/8/2003,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Perihal Gendis
7305,811,Text,7305,12/8/2003,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Percikan Rindu 
6254,811,Text,6254,12/21/2019,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pembatas Buku
37,817,Text,37,10/23/2023,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Prahara
408,813,Text,408,7/15/2014,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Yang Terempas Dan Terkandas
2060,813,Text,2060,9/17/1984,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sengsara Membawa Nikmat
31,808,Text,31,3/20/1985,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,BUNGLON
20,813,Text,20,3/14/1995,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bunga Rumput Ditepi Jalan
2167,813,Text,2167,9/3/1984,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Burung-Burung Rantau
7619,811,Text,7619,8/30/1984,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Stay With You
7618,811,Text,7618,8/23/1995,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Menghitung Jarak
7617,811,Text,7617,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Binar Fajar
7616,811,Text,7616,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Catatan Kepagian
7614,811,Text,7614,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sajak Angin
7613,811,Text,7613,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Hikayat Kata-Kata
7594,811,Text,7594,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Puisi Harapan Baru
7592,811,Text,7592,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Hujan Itu Selalu Melukiskan Rindu
7593,811,Text,7593,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Rangkaian Asa Dalam 1002 Bait Albiyah
7595,811,Text,7595,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Taram Temaram
7596,,Text,7596,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pelangi Di Ujung Senja
7597,811,Text,7597,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sajak Untuk Ayah Tercinta
7598,811,Text,7598,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sajak Untuk Ibu Tercinta
7600,811,Text,7600,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sajak Untuk Ibu Tercinta
7601,811,Text,7601,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kakawin Cincin
7602,811,Text,7602,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Cantik Holistik
7603,811,Text,7603,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sajak Untuk Ibu Tercinta
7604,811,Text,7604,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Beranda Canda
7599,811,Text,7599,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Menembaga
7605,811,Text,7605,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mawar Dan Rasa Kehidupan
7606,811,Text,7606,9/22/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Antologi Puisi Catatan Seorang Pengembara
7607,811,Text,7607,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Ranting Kayu
7608,811,Text,7608,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sajak Untuk Ayah Tercinta
7609,811,Text,7609,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bianglala
7610,811,Text,7610,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Quatrain For Annabella
7611,811,Text,7611,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Rinai Malam
7627,811,Text,7627,8/26/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Aku Adalah Diam
7635,811,Text,7635,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Jelaga Gundah
7640,811,Text,7640,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bunga-Bunga Asmara
7643,811,Text,7643,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Rupa Di Hadapanmu
7646,811,Text,7646,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,FANTASI
7647,811,Text,7647,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Gemakan Aku Indonesia
7651,811,Text,7651,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Gurat-Gurat Cinta
7666,811,Text,7666,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Angku Guru
7625,811,Text,7625,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Gelegak Anak
7624,811,Text,7624,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Riak Bahagia
7631,811,Text,7631,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Tilam Fantasi
7629,811,Text,7629,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Diversitas
7634,811,Text,7634,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Hari Kehilangan
7622,811,Text,7622,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Secangkir Air Mata 
7621,811,Text,7621,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pelita Cita-Cita
7620,811,Text,7620,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Filantropi Sepi
7671,811,Text,7671,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kumpulan Cerpen Core Value Guru SMAK Santa Maria Malang
7672,809,Text,7672,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kumpulan Cerpen Core Value SMPK Santa Maria II Malang : Berbagi
3375,818,Text,3375,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Angan-Angan Bahasa Jawa
-,808.6,Text,-,10/3/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Korespondensi bahasa Indonesia
608,808.3,Text,608,11/29/2003,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Hamka Di Bawah Lindungan Ka'bah
7615,811,Text,7615,2/10/1986,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sajak-Sajak Anak Negeri '' Rosaceae
2776,,Text,2776,6/30/1988,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pohon-Pohon sesawi
4836,,Text,4836,9/8/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sang Putri jatuh Cinta
5556,809,Text,5556,4/25/2000,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Membaca Sapardi
7677,895,Text,7677,8/12/2008,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,If You Know What Happened In MCI
7676,811,Text,7676,,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kata Kasih Untuk Ayah
7175,813,Text,7175,10/3/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Citra Manusia Dalam Novel Indonesia Modern 1920-1960
187,813,Text,187,,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Idam Peternak Puyuh
276,808.6,Text,276,,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mengenal Surat Menyura
4406,817,Text,4406,7/17/1989,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,101 Lelucon Gereja Katolik
7754,811,Text,7754,12/6/1999,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Merindu Mimpi
7755,811,Text,7755,1/17/2008,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Rumpun Madah
7756,811,Text,7756,7/18/2023,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Gerimis Hujan Menyemai Perasaan
4471,810,Text,4471,7/18/2023,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Asyiknya Menulis Puisi
7154,809,Text,7154,7/18/2023,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mozaik Kenangan Kota Malang
6641,800,Text,6641,,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Buku Tentang Ruang
4582,808.7,Text,4582,11/26/2019,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,"Humor For The Heart : Kisah Hikmat, dan Humor untuk Menguatkan hati"
4502,817,Text,4502,4/7/2017,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Makan Tuh Cinta : 15 Cerita Komedia Cinta
2005,811,Text,2005,3/20/2009,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Blues Untuk Bonnie : Kumpulan Sajak
6526,818,Text,6526,5/8/2008,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,101 Dosa Penulis Pemula
7721,809,Text,7721,11/22/1994,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Satu Cita Dalam Karsa Cinta Dalam Karya Gukar PDp
7659,808.5,Text,7659,6/5/2016,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bukan Asal Debat
7439,813,Text,7439,2/23/2023,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Menggapai  Cita-Cita Imajiner
7989,808.51,Text,7989,10/3/2022,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Let' Speak : Simple Tips For Public Speaking
7994,813,Text,7994,3/9/2024,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Akulah Banda Naira
7962,810,Text,7962,3/26/2025,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Anak Semua Bangsa
2175,810,Text,2175,3/26/2025,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Golf Untuk Rakyar
388,899,Text,388,11/17/2024,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kesusastraan Indonesia
7847,814,Text,7847,12/14/2023,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Setan setan menggugat
4711,811,Text,4711,6/24/2009,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Candlelight (Bunga Rampai 365 Pencerahan Diri)
8036,811,Text,8036,7/14/2025,,,800-899,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Sophrosyne Anatologi Puisi
825,912,Text,825,,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS UNTUK SEKOLAH LANJUTAN
311,912,Text,311,10/19/1989,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS INDONESIA & DUNIA
3701,911,Text,3701,8/30/2005,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS SEJARAH PENDIDIKAN DASAR
4137,912,Text,4137,5/11/2007,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS PERTAMBANGAN
7155,912,Text,7155,11/26/2019,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS DUNIA DILENGKAPI PROVINSI KALIMANTAN UTARA
4032,912,Text,4032,9/14/2006,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS INDONESIA DAN DUNIA EDISI TERBARU 33 PROPINSI
-,912,Text,-,,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS ILMU PENGETAHUAN SOSIAL
1240,912,Text,1240,4/10/1992,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS IPS INDONESIA& DUNIA
632,912,Text,632,7/25/1990,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS GEOGRAFI INDONESIA DAN DUNIA
2562,912,Text,2562,6/2/1997,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Atlas Persada Dan Dunia
4870,912,Text,4870,10/19/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS DUNIA INFORMASI DI DALAM GENGGAMANMU
4518,911,Text,4518,2/18/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS EKSPLORASI
4448,912,Text,4448,1/26/2008,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS JAWA TIMUR
4928,912.1,Text,4928,1/4/2010,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS BERGAMBAR UNTUK ANAK 
4519,910,Text,4519,2/18/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS ZAMAN KUNO
AUTO-2971,,Text,,,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Atlas Eksploras & Kerajaan
399,912,Text,399,8/5/1985,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS DAN LUKISAN SEJARAH NASIONAL INDONESIA
-,912,Text,-,,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ATLAS INDONESIA DAN DUNIA
4909,928,Text,4909,12/4/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kisah Heroik Pahlawan Nasional Terpopuler
4893,928,Text,4893,12/4/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kisah Sejati Pahlawan Daerah Dari Sabang Sampai Merauke
4642,959.8,Text,4642,5/16/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mengenal Kerajaan-Kerajaan Nusantara
5861,912,Text,5861,7/14/2012,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mengenal Seni & Budaya Indonesia
6479,912.1,Text,6479,7/14/2012,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Mengenal Seni & Budaya 34 Propinsi Di Indonesia
-,920,Text,-,8/28/1984,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,BUNG KARNO KENANGAN-KENANGAN KEPERGIANNYA
5909,920.72,Text,5909,10/17/2012,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,"Queen, Empress, Concubine"
5116,925,Text,5116,4/15/2010,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kimiawan Hebat Louis Pasteur
4391,925,Text,4391,11/10/2008,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,100 Penemu Hebat
4494,909.1,Text,4494,5/8/2008,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,100 Pengetahuan Tentang Wilayah Barat Yang Liar
4899,908,Text,4899,12/4/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Siapakah Orang Pertama ? : Titik Awal Sejarah
4896,970,Text,4896,12/4/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Siapakah Orang Pertama Amerika Utara?
4898,932,Text,4898,12/4/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Siapakah Yang Membangun Piramida : Titik Awal Sejarah
3851,903,Reference,3851,5/22/2006,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Tanya Dan Jawab Ensiklopedia : Sejarah Dunia
4383,999,Text,4383,11/10/2008,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Apa Yang Terjadi Kemudian? Peristiwa Besar
4390,910.9,Text,4390,11/10/2008,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Apa Yang Terjadi Kemudian? Penjelajah Yang Hebat?
3915,904.5,Text,3915,7/9/2006,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Apa Yang Terjadi Kemudian? Bencana Yang Hebat?
2774,902,Text,2774,4/25/2000,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Monografi Sejarah Kota Malang
2933,930.1,Text,2933,7/17/2001,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,PRASEJARAH
5472,998,Text,5472,12/17/2010,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,KUTUB : PLANET BUMI
4516,904.5,Text,4516,2/18/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Planet Yang Bergejolak
3936,925,Text,3936,7/13/2006,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Ilmuwan Besar : Seri Pustaka sains
5101,909,Text,5101,4/15/2010,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pelopor Penerbangan 
5171,900.7,Text,5171,5/29/2010,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pesawat Militer Perang Dunia I
5118,973,Text,5118,4/15/2010,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,PEARL HARBOR : Kisah Yang Terlewatkan
5166,940.53,Text,5166,5/29/2010,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kehidupan Rakyat Sipil Dalam Kancah PD II : Kisah Yang Terlewatkan
4302,940.54,Text,4302,10/6/2007,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Perang Dunia II : Kisah Yang Terlewatkan
5812,913.01,Text,5812,4/17/2012,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kehidupan Prasejarah : 1000 Kisah Tentang
5311,919,Text,5311,9/27/2010,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Geografi Dunia : 1000 Fakta Tentang
3190,904.7,Text,3190,3/5/2002,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Bencana Buatan Manusia Tumhan Minyak Bumi
4818,904.5,Text,4818,8/26/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Gempa Bumi Dan Gunung Api
4805,904.5,Text,4805,8/26/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Banjir Dan Kekeringan
5117,910.4,Reference,5117,4/15/2010,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57, Ensiklopedia AnakTempat Terkenal
4207,910.7,Text,4207,7/12/2007,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,PENJELAJAHAN 1 : Melihat Lebih Dekat
4246,910.7,Text,4246,7/28/2007,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,PENJELAJAHAN 2 : Melihat Lebih Dekat
4193,915,Text,4193,7/12/2007,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Perjalan Wisata AUSTRALIA Mengenal Ragam Budaya Dan Geografi
4479,914,Text,4479,1/15/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Perjalan Wisata spanyol Mengenal Ragam Budaya Dan Geografi
4512,914,Text,4512,2/18/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Perjalan Wisata RUSIA Mengenal Ragam Budaya Dan Geografi
4480,915,Text,4480,1/15/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Perjalan Wisata CHINA Mengenal Ragam Budaya Dan Geografi
4196,915,Text,4196,7/12/2007,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Perjalan Wisata MESIR Mengenal Ragam Budaya Dan Geografi
4608,915,Text,4608,4/13/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Perjalan Wisata INDIA Mengenal Ragam Budaya Dan Geografi
4194,917,Text,4194,7/12/2007,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Perjalan Wisata AMERIKA Mengenal Ragam Budaya Dan Geografi
4195,914,Text,4195,7/12/2007,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Perjalan Wisata PRANCIS Mengenal Ragam Budaya Dan Geografi
-,920,Text,-,,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Romo mangun Sahabat Kaum Duafa
308,928,Text,308,8/28/1984,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,SATU ABAD KARTINI 1879 - 1979
78,920,Text,78,7/23/1986,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Habis Gelap Terbitlah Terang
4126,920,Text,4126,4/14/2007,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,KARTINI DARI SISI LAIN
307,928,Text,307,2/5/1985,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ALBUM PAHLAWAN BANGSA
4225,998,Text,4225,7/19/2007,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Taktik Bertahan Hidup Di KUTUB
2721,926,Text,2721,11/5/1994,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,ALEXANDER GRAHAM BELL DAN TELEPON
2719,927,Text,2719,11/5/1994,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,LUMIERE BERSAUDARA DAN PENERBANGAN PERFILMAN
2720,926,Text,2720,11/5/1994,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,WRIGHT BERSAUDARA DAN PENERBANGAN
4452,912,Text,4452,1/28/2000,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Memetakan Dunia Volume  4
4614,910.2,Text,4614,4/13/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Around The World
4229,904.5,Text,4229,7/19/2007,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Melihat lebih Dekat : Bencana 1
4398,904.5,Text,4398,11/10/2008,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,mengapa Terjadi Banjir?
1472,959.8,Text,1472,,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Makam Bung Karno
6755,952,Text,6755,10/3/1992,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,JAPAN In Populer Culture
7058,920,Text,7058,8/5/2019,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Korea Fever
6751,909,Text,6751,7/17/2017,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kisah 1001 fakta-Fakta Unik Sepak Bola
6752,908,Text,6752,7/17/2017,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kisah 1001 Serba Fashion Di Dunia
6754,909,Text,6754,7/17/2017,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kisah 1001 Budaya paling Unik Di Dunia
6673,904.76,Text,6673,5/23/2017,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seri pendidikan Pengurangan Resiko Bencana Banjir
6672,904.5,Text,6672,5/23/2017,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seri pendidikan Pengurangan Resiko Bencana Tsunamai
6674,904.5,Text,6674,5/23/2017,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Seri pendidikan Pengurangan Resiko Bencana Angin Putting Beliung
4634,904,Text,4634,5/16/2009,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Banjir Dan Tanah Longsor
325,904.5,Text,325,12/19/2006,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,BUMI MURKA
3678,902,Text,3678,5/11/2005,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Gado-Gado Betawi
5098,910.2,Text,5098,4/15/2010,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Pasarnye Jakarte 
570,959.83,Text,570,1/12/1988,,,900-999,,Available,,,,,IDR,,2/20/2026 18:57,2/20/2026 18:57,Kunjungan Ke Jakarta Ibukota -RI
