"item_code";"call_number";"coll_type_name";"inventory_code";"received_date";"supplier_name";"order_no";"location_name";"order_date";"item_status_name";"site";"source";"invoice";"price";"price_currency";"invoice_date";"input_date";"last_update"
"3560";"177 WID c";"Text";"3560";"2009-09-25";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4815";"154.7 WAR h";"Text";"4815";"2008-07-12";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"2845";"150 Har s";"Text";"2845";"2000-12-11";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3877";"155.5 KWI t";"Text";"3877";"2006-07-01";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5363";"153 MEL a";"Text";"5363";"2010-09-29";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4693";"128 LOS l";"Text";"4693";"2008-07-02";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"223";"150 GUN p";"Text";"223";"1984-08-06";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3909";"155.3 MAS s";"Text";"3909";"2006-07-09";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"2553";"152.4 HAR t";"Text";"2553";"2004-09-25";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4545";"158.2 SHA w";"Text";"4545";"2009-03-02";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4211";"170 MAL a";"Text";"4211";"2007-07-19";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6513";"155.25 PAR p";"Text";"6513";"2016-06-05";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3295";"152.4 AMO b";"Text";"3295";"2002-09-16";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3297";"152.4 AMO a";"Text";"3297";"2002-09-16";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3260";"152.4 AMO k";"Text";"3260";"2002-09-16";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3272";"152.4 AMO a";"Text";"3272";"2002-09-16";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3277";"152.4 AMO r";"Text";"3277";"2002-09-16";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3299";"152.4 AMO c";"Text";"3299";"2002-09-16";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3274";"152.4 AMO l";"Text";"3274";"2002-09-12";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3275";"152.4 AMO h";"Text";"3275";"2002-09-12";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3276";"152.4 AMO f";"Text";"3276";"2002-09-12";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3273";"152.4 AMO h";"Text";"3273";"2002-09-12";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3271";"152.4 AMO h";"Text";"3271";"2002-09-12";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3296";"152.4 AMO j";"Text";"3296";"2002-09-12";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3259";"152.4 AMO s";"Text";"3259";"2002-09-12";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6025";"158.2 DUH t";"Text";"6025";"2013-05-24";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5075";"131 GUN b";"Text";"5075";"2010-04-12";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4543";"155.2 BIS m";"Text";"4543";"2009-03-02";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4500";"158.2 DEM p";"Text";"4500";"2009-02-18";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5343";"158.4 Low h";"Text";"5343";"2010-09-29";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4542";"177  BER k";"Text";"4542";"2009-03-02";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6637";"177 TIM p";"Text";"6637";"2017-04-07";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5052";"128 GOR m";"Text";"5052";"2010-04-06";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3608";"155.5";"Text";"3608";"2009-10-16";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5283";"177 HAR e";"Text";"5283";"2010-09-16";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4497";"177 BEH k";"Text";"4497";"2009-02-18";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4502";"158.2 GRA p";"Text";"4502";"2009-02-18";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"1668";"170";"Text";"1668";"1993-06-24";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3597";"153 CLA l2000";"Text";"3597";"2004-10-16";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4875";"158.2 CHR s";"Text";"4875";"2009-10-16";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4666";"158.2 WEB t";"Text";"4666";"2009-05-16";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4803";"153 HAR c";"Text";"4803";"2008-07-12";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3594";"155.5";"Text";"3594";"2004-10-16";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6852";"150 TIM c";"Text";"6852";"2017-07-17";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5650";"158.1 KAR m";"Text";"5650";"2011-07-23";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7013";"153 HAR s";"Text";"7013";"2018-12-20";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7046";"158 BRA s";"Text";"7046";"2019-06-10";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6488";"158 BRA s";"Text";"6488";"2015-11-25";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6545";"128 TIM s";"Text";"6545";"2016-08-05";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6547";"128 WIY s";"Text";"6547";"2016-08-08";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5341";"173 BAT b";"Text";"5341";"2010-09-29";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5514";"158.1";"Text";"5514";"2011-03-03";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5651";"158.2 CAH b";"Text";"5651";"2011-07-23";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6521";"158.2 DJA d";"Text";"6521";"2016-06-05";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3548";"155.2 PET i";"Text";"3548";"2004-10-16";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4439";"158.1 HIL k";"Text";"4439";"2009-01-06";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"698";"170 SAR e";"Text";"698";"1990-08-21";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5060";"158.2 NUG m";"Text";"5060";"2010-04-06";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4550";"158.2 MAN m";"Text";"4550";"2009-03-02";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6141";"135 KAM m";"Text";"6141";"2014-01-03";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"6019";"153 SUS p";"Text";"6019";"2013-05-24";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"854";"150 KNY p";"Text";"854";"1988-08-02";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5779";"155.5 GUN p";"Text";"5779";"2012-04-11";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5778";"155.5 GUN m";"Text";"5778";"2012-04-11";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4503";"158.2 KOL t";"Text";"4503";"2008-05-08";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5089";"155.6 PEL t";"Text";"5089";"2010-04-15";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5459";"153 AZZ m";"Text";"5459";"2012-12-17";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"5897";"158 LIP n";"Text";"5897";"2012-10-17";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"4579";"128 NAD j";"Text";"4579";"2009-04-13";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"7102";"128 EFF m";"Text";"7102";"2019-09-11";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
"3606";"155.5 LIE s";"Text";"3606";"2004-10-16";"";"";"100-199";"";"Available";"";"";"";"";"IDR";"";"2026-02-20 18:50:00";"2026-02-20 18:50:00"
