414/89,020 TIM m,Text,,10 Nov. 1989,,,000-099,,Available,,,,,IDR,,,,Membina Perpustakaan Sekolah
-,538,Text,,-,,,500-599,,Available,,,,,IDR,,,,KEMAKNITAN
0207,500,Text,,2-Nov-84,,,500-599,,Available,,,,,IDR,,,,Kenapa  Dan Mengapa ? 14
4904,5784.1,Text,,4 Desember 2009,,,500-599,,Available,,,,,IDR,,,,Kartun Kimia
0210,500,Text,,2-Nov-84,,,500-599,,Available,,,,,IDR,,,,Kenapa  Dan Mengapa ? 17
0198,500,Text,,2-Nov-84,,,500-599,,Available,,,,,IDR,,,,Kenapa  Dan Mengapa ? 5
0210,500,Text,,2-Nov-84,,,500-599,,Available,,,,,IDR,,,,Kenapa  Dan Mengapa ? 8
0202,500,Text,,2-Nov-84,,,500-599,,Available,,,,,IDR,,,,Kenapa  Dan Mengapa ? 9
0202,500,Text,,2-Nov-84,,,500-599,,Available,,,,,IDR,,,,Kenapa  Dan Mengapa ? 21
0203,590,Text,,2-Nov-84,,,500-599,,Available,,,,,IDR,,,,Kenapa & Mengapa ? 10
0205,500,Text,,2-Nov-84,,,500-599,,Available,,,,,IDR,,,,Kenapa & Mengapa ? 12
0209,590,Text,,2-Nov-84,,,500-599,,Available,,,,,IDR,,,,Kenapa & Mengapa ? 16
0199,590,Text,,2-Nov-84,,,500-599,,Available,,,,,IDR,,,,Kenapa & Mengapa ? 6
0200,570,Text,,2-Nov-84,,,500-599,,Available,,,,,IDR,,,,Kenapa & Mengapa ? 7
0197,590,Text,,2-Nov-84,,,500-599,,Available,,,,,IDR,,,,Kenapa & Mengapa ?4
0582,500,Text,,28 januari 1988,,,500-599,,Available,,,,,IDR,,,,Kisah Ilmu Pengetahuan Buku 2
0254,539.7,Text,,10 Agustus 1984,,,500-599,,Available,,,,,IDR,,,,Kisah Tenaga Nuklir
1193,530,Text,,17 Juli 1991,,,500-599,,Available,,,,,IDR,,,,Kitab Penuntun Fisika Jilid 2
0515,538.028,Text,,23 Januari 1987,,,500-599,,Available,,,,,IDR,,,,KOMPAS
-,540,Text,,,,,500-599,,Available,,,,,IDR,,,,Kompetensi Ilmu Pengetahuan Alam Kimia Untuk SMP/MTs Kelas VII
5404,510,Text,,18 Oktober 2010,,,500-599,,Available,,,,,IDR,,,,"Konsep Jitu matematika SMP Untuk Kelas 1,2 & 3"
4367,520,Text,,2-Nov-07,,,500-599,,Available,,,,,IDR,,,,Kota Di Angkasa
1480,510,Text,,10-Nov-92,,,500-599,,Available,,,,,IDR,,,,Kumpulan Permainan Dan Teka-Teki matematika Yang Mengasyikkan
-,-,Text,,-,,,500-599,,Available,,,,,IDR,,,,Kunci Jawaban Dan Pembahasan Detik-Detik UNBK 2018/2019
0769,530,Text,,-,,,500-599,,Available,,,,,IDR,,,,Kunci Zat Dan Energi Untuk SMP 1
0119,595,Text,,9 Agustus 1984,,,500-599,,Available,,,,,IDR,,,,Labah-Labah
4887,500,Text,,12 Agustus 2008,,,500-599,,Available,,,,,IDR,,,,Langkah Jitu Menghadapi Ujian Nasional SMP
4882,551.4,Text,,12 Agustus 2008,,,500-599,,Available,,,,,IDR,,,,LAUT : Habitat Hewan
4338,500,Text,,2-Nov-07,,,500-599,,Available,,,,,IDR,,,,Lima Masalah Terbesar Sains Yang Belum Terpecahkan
0157,537,Text,,18 Oktober 1984,,,500-599,,Available,,,,,IDR,,,,LISTRIK
6761,546.3,Text,,17 Juli 2017,,,500-599,,Available,,,,,IDR,,,,Logam Dan Nonlogam : Dunia Sains Kimia
4722,549.2,Text,,24 Juni 2009,,,500-599,,Available,,,,,IDR,,,,Logam Dan Nonlogam : Dunia Sains Kimia
0162,580,Text,,18 Oktober 1984,,,500-599,,Available,,,,,IDR,,,,Mahkluk Hidup Tumbuh-Tumbuhan 9
-,570,Text,,-,,,500-599,,Available,,,,,IDR,,,,Makhluk Hidup 2
4733,523.4,Text,,24 Juni 2009,,,500-599,,Available,,,,,IDR,,,,Mars Menjelajahi Bola-Batu Merah 
4251,523.7,Text,,28 Juli 2007,,,500-599,,Available,,,,,IDR,,,,Matahari
4636,523.7,Text,,16 Mei 2009,,,500-599,,Available,,,,,IDR,,,,Matahari : Berkunjung ke Bola Api Raksasa
3657,574.5,Text,,27 Oktober 2004,,,500-599,,Available,,,,,IDR,,,,Matahari Seri Ekologi
4737,523,Text,,24 Juni 2009,,,500-599,,Available,,,,,IDR,,,,Matahri Dan Bulan 
4371,510,Text,,10-Nov-07,,,500-599,,Available,,,,,IDR,,,,Matematika Cepat
5854,510,Text,,14 Juli 2012,,,500-599,,Available,,,,,IDR,,,,Matematika Menyongsong OSN SMP
-,510.2,Text,,,,,500-599,,Available,,,,,IDR,,,,Matematika 1a
5585,510,Text,,26 Maret 2011,,,500-599,,Available,,,,,IDR,,,,Mathemagics : Cara Jenius Belajar matematika
5644,510,Text,,17 Juli 2011,,,500-599,,Available,,,,,IDR,,,,mathematics Workbook 1
5645,510,Text,,17 Juli 2011,,,500-599,,Available,,,,,IDR,,,,Mathematics 6th edition 1
112,500,Text,,28-Apr-94,,,500-599,,Available,,,,,IDR,,,,Melacak Alam
4350,551.6,Text,,2-Nov-07,,,500-599,,Available,,,,,IDR,,,,Pemanasan Global (Seri Lingkungan Hidup)
2924,590,Text,,19 Juli 2001,,,500-599,,Available,,,,,IDR,,,,Mencari Makanan
4363,500,Text,,2-Nov-07,,,500-599,,Available,,,,,IDR,,,,menemukan sains
2749,590,Text,,25 Februari 2000,,,500-599,,Available,,,,,IDR,,,,Mengapa Satwa Liar Punah ?
14,537.5,Text,,26 Mei 1992,,,500-599,,Available,,,,,IDR,,,,Mengenal Elektronika FI : 1
4719,591,Text,,24 Juni 2009,,,500-599,,Available,,,,,IDR,,,,Menggunakan Sains Menjadi Ahli Biologi Hiu
4738,551.2,Text,,24 Juni 2009,,,500-599,,Available,,,,,IDR,,,,Menggunakan Sains Menjadi Ahli Vulkanologi
4747,551.6,Text,,24 Juni 2009,,,500-599,,Available,,,,,IDR,,,,Menggunakan Sains Menjadi Pemburu Badai
4720,551.6,Text,,24 Juni 2009,,,500-599,,Available,,,,,IDR,,,,Menggunakan Sains Menjadi Pemburu Badai
4650,551.2,Text,,24 Juni 2009,,,500-599,,Available,,,,,IDR,,,,Menggunakan Sains Menjadi Peneliti Gempa
4046,530,Text,,30 Oktober 2006,,,500-599,,Available,,,,,IDR,,,,Menguasai Rumus Fisika SMP 
6173,500,Text,,18 Februari 2014,,,500-599,,Available,,,,,IDR,,,,Mentor: latihan Sistematis Meraih Nilau UN Tinggi
4138,551.45,Text,,11 Mei 2007,,,500-599,,Available,,,,,IDR,,,,Menyusuri Kehidupan Pantai
4140,523.4,Text,,24 Juni 2009,,,500-599,,Available,,,,,IDR,,,,Merkurius Dan Venus
6125,574,Text,,10 Oktober 2013,,,500-599,,Available,,,,,IDR,,,,Modul Biologi SMP Kelas 7
6768,574,Text,,17 Juli 2017,,,500-599,,Available,,,,,IDR,,,,Olimpiade Biologi SMP/MTs 
6850,530,Text,,17 Juli 2017,,,500-599,,Available,,,,,IDR,,,,Olimpiade Fisika
4348,590,Text,,2-Nov-07,,,500-599,,Available,,,,,IDR,,,,Otopsi Hewan
0158,599,Text,,18 Oktober 1984,,,500-599,,Available,,,,,IDR,,,,PANAS
2865,591,Text,,17 Januari 2001,,,500-599,,Available,,,,,IDR,,,,PANDA
2734,550.45,Text,,25 Februari 2000,,,500-599,,Available,,,,,IDR,,,,PANTAI
4744,597,Text,,24 Juni 2009,,,500-599,,Available,,,,,IDR,,,,Paus Dan Lumba-Lumba
5533,597,Text,,3 Maret 2011,,,500-599,,Available,,,,,IDR,,,,Paus Pembunuh Dan Kehidupan Di Perairan Dingin
4731,551.3,Text,,24 Juni 2009,,,500-599,,Available,,,,,IDR,,,,Pelapukan Dan Erosi
6469,507.1,Text,,25-Nov-15,,,500-599,,Available,,,,,IDR,,,,Pembelajaran Saintifik Untuk Implementasi Kurikulum 2013
4574,574.5,Text,,20 Maret 2009,,,500-599,,Available,,,,,IDR,,,,Pengantar Ekologi
370,570,Text,,24-Sep-84,,,500-599,,Available,,,,,IDR,,,,Pengantar Fisiologi Tumbuhan
18,542,Text,,26 Mei 1992,,,500-599,,Available,,,,,IDR,,,,Pengukuran-Pengukuran Dasar Di laboratorium Fisika FI : 5
4365,520,Text,,2-Nov-07,,,500-599,,Available,,,,,IDR,,,,Perjalanan Kosmik
1467,574,Text,,8-Sep-92,,,500-599,,Available,,,,,IDR,,,,Perkembangbiakakan
895,510,Text,,23 Oktober 1990,,,500-599,,Available,,,,,IDR,,,,Permainan Dan Teka-Teki matematika Yang Lebih Mengasyikkan
4723,551,Text,,24 Juni 2009,,,500-599,,Available,,,,,IDR,,,,Perubahan Geologi : Dunia Sains Kimia
4582,574,Text,,3 Juni 2008,,,500-599,,Available,,,,,IDR,,,,Petualangan Bersama Eistein Cara Kerja Tubuh
0711,530,Text,,-,,,500-599,,Available,,,,,IDR,,,,Petunjuk Guru Buku Zat Dan Energi 2 Untuk SMP
4228,523.4,Text,,19 Juli 2002,,,500-599,,Available,,,,,IDR,,,,PLANET
5120,550,Text,,15-Apr-10,,,500-599,,Available,,,,,IDR,,,,Planet Bumi
4609,590,Text,,,,,500-599,,Available,,,,,IDR,,,,Planet Kehidupan
0498,523.4,Text,,16 januari 1989,,,500-599,,Available,,,,,IDR,,,,PLANIT dan perjalanan antar planit
636,530,Text,,25 Juli 1990,,,500-599,,Available,,,,,IDR,,,,Pokok-Pokok Ilmu Alam
0579,550,Text,,-,,,500-599,,Available,,,,,IDR,,,,Praktek Ilmu Bumi
4356,541,Text,,2-Nov-07,,,500-599,,Available,,,,,IDR,,,,Pustaka sains Tersambung Internet Campuran & Senyawa
4509,590,Text,,18 Februari 2009,,,500-599,,Available,,,,,IDR,,,,"ragam Fakta Unik, Menarik, dan Menakjubkan di dunia Binatang"
5328,597.9,Text,,27-Sep-10,,,500-599,,Available,,,,,IDR,,,,Rahasia Buaya
5324,582,Text,,27-Sep-10,,,500-599,,Available,,,,,IDR,,,,Rahasia Bunga Matahari
4450,523.9,Text,,28 Januari 2008,,,500-599,,Available,,,,,IDR,,,,Rahasia Dibalik Satelit
4354,523.9,Text,,2-Nov-07,,,500-599,,Available,,,,,IDR,,,,Rahasia Dibalik Satelit
6814,574,Text,,17 Juli 2017,,,500-599,,Available,,,,,IDR,,,,Rahasia Ensiklopediku : Inilah Keajaiban Tubuh Manusoia!
5333,580,Text,,27-Sep-10,,,500-599,,Available,,,,,IDR,,,,Rahasia Gurita 
5332,599,Text,,27-Sep-10,,,500-599,,Available,,,,,IDR,,,,Rahasia Jerapah
5330,599,Text,,27-Sep-10,,,500-599,,Available,,,,,IDR,,,,Rahasia Koala
5331,599,Text,,27-Sep-10,,,500-599,,Available,,,,,IDR,,,,Rahasia Panda
114,500,Text,,28-Apr-94,,,500-599,,Available,,,,,IDR,,,,Rahasia Sehari-hari
4200,500.5,Text,,12 Juli 2007,,,500-599,,Available,,,,,IDR,,,,Rahasia Tentang Pencarian Kehidupan Di Ruang Angkasa
5325,574.9,Text,,27-Sep-10,,,500-599,,Available,,,,,IDR,,,,Rahasia Terumbu Karang
4933,574,Text,,6-Sep-08,,,500-599,,Available,,,,,IDR,,,,Rangkuman Materi-Materi Penting IPA-BIOLOGI Untuk SLTP
4588,510,Text,,3 Juni 2008,,,500-599,,Available,,,,,IDR,,,,Rangkuman Rumus Matematyika & Fisika SMP
4862,500,Text,,12 Agustus 2008,,,500-599,,Available,,,,,IDR,,,,Revolusi Belajar IX SMP
0154,539,Text,,18 Oktober 1984,,,500-599,,Available,,,,,IDR,,,,Riwayat Tenaga Nuklir
3670,581.9,Text,,11 Mei 2005,,,500-599,,Available,,,,,IDR,,,,Rumput Laut Komoditas Unggulan
7888,590,Text,,24 Juni 2009,,,500-599,,Available,,,,,IDR,,,,Safari News
5426,540,Text,,28 Oktober 2010,,,500-599,,Available,,,,,IDR,,,,Sains Kimia 1 SMP/MTs kelas VII
4404,551.5,Text,,10-Nov-08,,,500-599,,Available,,,,,IDR,,,,Salju : mengenal Cuaca
4206,597,Text,,12 Juli 2007,,,500-599,,Available,,,,,IDR,,,,SALMON
4672,580,Text,,16 Mei 2009,,,500-599,,Available,,,,,IDR,,,,SANSEVIERIA 200 Jenis spektakuler 
7562,570,Text,,8 Maret 2022,,,500-599,,Available,,,,,IDR,,,,Science Up : Evolusi
-,-,Text,,,,,500-599,,Available,,,,,IDR,,,,Sd-SMP-SMA Aneka Berhitung Cepat
2884,595,Text,,16 maret 2004,,,500-599,,Available,,,,,IDR,,,,Serangga Dan Bunga
4183,595,Text,,21 Juni 2007,,,500-599,,Available,,,,,IDR,,,,Serangga Dan Tumbuhan
0136,595,Text,,6 Agustus 1984,,,500-599,,Available,,,,,IDR,,,,SERANGGA SOSIAL
5074,574,Text,,18 Maret 2010,,,500-599,,Available,,,,,IDR,,,,Seri IPA Biologi SMP Kelas IX
5045,574,Text,,18 Maret 2010,,,500-599,,Available,,,,,IDR,,,,Seri IPA Biologi SMP Kelas VII
5038,540.1,Text,,18 Maret 2010,,,500-599,,Available,,,,,IDR,,,,Seri IPA Kimia 1 SMP Kelas VII
4306,580,Text,,6 Oktober 2007,,,500-599,,Available,,,,,IDR,,,,SERI PUSTAKA SAINS TUMBUHAN 
17,539.2,Text,,26 Mei 1992,,,500-599,,Available,,,,,IDR,,,,Sifat-Sifat Umum Gelombang FI : 4
4815,523,Text,,28 Juli 2009,,,500-599,,Available,,,,,IDR,,,,Sistem Tata Surya 
4394,551.48,Text,,10-Nov-08,,,500-599,,Available,,,,,IDR,,,,Sungai Dan Danau
2931,551.48,Text,,19 Juli 2001,,,500-599,,Available,,,,,IDR,,,,Sungai Dan Danau
0841,530,Text,,-,,,500-599,,Available,,,,,IDR,,,,Sungai Dan Danau
0168,590,Text,,10 Agustus 1984,,,500-599,,Available,,,,,IDR,,,,Taman Firdaus Terakhir
0120,580,Text,,6 Agustus 1984,,,500-599,,Available,,,,,IDR,,,,Tanaman Dan Bunga
6955,577.273,Text,,25-Sep-18,,,500-599,,Available,,,,,IDR,,,,Tanaman Indoor Anti Polutan
3855,525,Reference,,31 Mei 2006,,,500-599,,Available,,,,,IDR,,,,Tanya Jawab Ensiklopedia Bumi Kita
4359,570,Reference,,2-Nov-07,,,500-599,,Available,,,,,IDR,,,,Tanya Jawab Ensiklopedia Flora Fauna Liar
2886,523.2,Text,,16 maret 2004,,,500-599,,Available,,,,,IDR,,,,Tata Surya
4638,523,Text,,26 Agustus 2009,,,500-599,,Available,,,,,IDR,,,,Tata Surya Informasi Di dalam Genggamanmu
2928,590,Text,,19 Juli 2001,,,500-599,,Available,,,,,IDR,,,,Tempat Untuk Tidur
0148,530,Text,,10 Agustus 1984,,,500-599,,Available,,,,,IDR,,,,Teknik Sekitar Kita 1
0148,530,Text,,10 Agustus 1984,,,500-599,,Available,,,,,IDR,,,,Teknik Sekitar Kita 2
24,530,Text,,28 Januari 1989,,,500-599,,Available,,,,,IDR,,,,Teknologi Proses Jilid I
26,530,Text,,28 Januari 1989,,,500-599,,Available,,,,,IDR,,,,Teknologi Proses Jilid II
4208,598,Text,,12 Juli 2007,,,500-599,,Available,,,,,IDR,,,,Temukan Jawabannya : Burung
0304,500,Text,,18-Sep-85,,,500-599,,Available,,,,,IDR,,,,Tenaga Dan Ukuran
4192,593,Text,,12 Juli 2007,,,500-599,,Available,,,,,IDR,,,,Terumbu karang
5814,575.1,Text,,17-Apr-12,,,500-599,,Available,,,,,IDR,,,,The Miracle Of The DNA Menemukan Tuhan Dalam Gen Kita
4370,570,Text,,,,,500-599,,Available,,,,,IDR,,,,Trek Matematika : Petualangan di Zona Matematika
4372,513,Text,,10-Nov-07,,,500-599,,Available,,,,,IDR,,,,Trik Dan Tip Berhitung Yang lebih Cepat
,2921,Text,,19 Juli 2001,,,500-599,,Available,,,,,IDR,,,,TULIP
0678,582.589,Text,,-,,,500-599,,Available,,,,,IDR,,,,Tumbuhan Liar 1
4375,580,Text,,10-Nov-08,,,500-599,,Available,,,,,IDR,,,,Tumbuhan Yang Menakjubkan
0121,533,Text,,6 Agustus 1984,,,500-599,,Available,,,,,IDR,,,,UDARA
0156,551.5,Text,,18 Oktober 1984,,,500-599,,Available,,,,,IDR,,,,UDARA 1
4718,597,Text,,24 Juni 2009,,,500-599,,Available,,,,,IDR,,,,ULAR
-,597,Text,,-,,,500-599,,Available,,,,,IDR,,,,ULAR 1
4732,523.4,Text,,24 Juni 2009,,,500-599,,Available,,,,,IDR,,,,Uranus Neptunus Dan Planet Katai
4643,596,Text,,24 Juni2008,,,500-599,,Available,,,,,IDR,,,,Vertebrata Hewan Bertulang Pu nggung
0131,529,Text,,6 Agustus 1984,,,500-599,,Available,,,,,IDR,,,,WAKTU DAN JAM
7855,567,Text,,22 Januari 2024,,,500-599,,Available,,,,,IDR,,,,Walking With Dinosaurus
4806,523.4,Text,,26 Agustus 2008,,,500-599,,Available,,,,,IDR,,,,Yupiter Dan saturnus
5310,520,Text,,27-Sep-10,,,500-599,,Available,,,,,IDR,,,,ZUM! Alam Semesta
5309,567,Text,,27-Sep-09,,,500-599,,Available,,,,,IDR,,,,ZUM! Dinosaurus
5307,590,Text,,27-Sep-10,,,500-599,,Available,,,,,IDR,,,,ZUM! Makhluk Hidup
7939,510,Text,,30 Oktober 2024,,,500-599,,Available,,,,,IDR,,,,Buku Paten Soal HOTS OSN Matematika SMP/MTS
8002,590,Reference,,30-Apr-25,,,500-599,,Available,,,,,IDR,,,,Ensiklopedia Dunia Fauna 1
8003,590,Reference,,30-Apr-25,,,500-599,,Available,,,,,IDR,,,,Ensiklopedia Dunia Fauna 2
8014,510.076,Text,,30-Apr-25,,,500-599,,Available,,,,,IDR,,,,Sekak Math! Strategi Khusus Pasti Bisa Matematika
8011,510,Text,,30-Apr-25,,,500-599,,Available,,,,,IDR,,,,"Paket Lengkap Dsoal-soal Lots-Hots matematika SMP/MTs Kelas 7,8,9"
4307,598,Text,,6 Oktober 2007,,,500-599,,Available,,,,,IDR,,,,100 Pengetahuan Burung
6934,500,Text,,9 Februari 2018,,,500-599,,Available,,,,,IDR,,,,Kunci Jawaban & Pembahasan Detik-Detik UNBK Tahun 2017/2018
6931,507,Text,,9 Februari 2018,,,500-599,,Available,,,,,IDR,,,,Detik-Detik UNBK untuk SMP/MTs IPA Tahun 2017/2018
8033,567,Reference,,30 Juni 2025,,,500-599,,Available,,,,,IDR,,,,Ensiklopedia 4D: Dinosaurus
1145,574,Text,,29 Juli 2025,,,500-599,,Available,,,,,IDR,,,,Gemilang OSN IPA Bilogi SMP/MTs
1146,530,Text,,29 Juli 2025,,,500-599,,Available,,,,,IDR,,,,Gemilang OSN IPA Fisika SMP/MTs
1147,510,Text,,29 Juli 2025,,,500-599,,Available,,,,,IDR,,,,Gemilang OSN Matematika SMP/MTs
3934,608,Text,,13 Juli 2006,,,600-699,,Available,,,,,IDR,,,,100 Penciptaan Terbesar Sepanjang Masa
3883,608,Text,,1 Juli 2006,,,600-699,,Available,,,,,IDR,,,,100 Penemuan Yang Berpengaruh Di Dalam Sejarah Dunia
4358,609,Text,,2-Nov-07,,,600-699,,Available,,,,,IDR,,,,100 Pengetahuan Tentang Penemuan
4988,641.8,Text,,24 Februari 2010,,,600-699,,Available,,,,,IDR,,,,100 resep Kue & cake 
4460,664,Text,,28 Januari 2008,,,600-699,,Available,,,,,IDR,,,,100+ Tip Anti Gagal Bikin Kue
5170,611,Text,,29 mei 2010,,,600-699,,Available,,,,,IDR,,,,1001 Fakta Tubuh Manusia
5615,646.7,Text,,2 Mei 2011,,,600-699,,Available,,,,,IDR,,,,101 Tips Sehat & Cantik
5299,641.6,Text,,27-Sep-10,,,600-699,,Available,,,,,IDR,,,,120 Masakan Ayam Terfavorit
6326,635,Text,,8-Sep-14,,,600-699,,Available,,,,,IDR,,,,15 Sayuran Organik Dalam Pot
7882,633,Text,,18-Apr-24,,,600-699,,Available,,,,,IDR,,,,16 Tabulampot Populer
5297,641.8,Text,,27-Sep-10,,,600-699,,Available,,,,,IDR,,,,18 Resep Variasi Olahan Jamur
6327,634,Text,,8-Sep-14,,,600-699,,Available,,,,,IDR,,,,20 Tanaman Buah Dalam Pot
5936,641.8,Text,,20 Februari 2013,,,600-699,,Available,,,,,IDR,,,,25 Resep Kue paling Diminati Cake Cokelat
5476,615,Text,,17 Desember 2010,,,600-699,,Available,,,,,IDR,,,,5 Strategi Penderita Diabetes Nelitus Berusia Panjang
5147,613.2,Text,,27 Mei 2010,,,600-699,,Available,,,,,IDR,,,,50 rahasia Alamai Penambah Tenaga
4582,641.7,Text,,13-Apr-09,,,600-699,,Available,,,,,IDR,,,,500 resep Lezaaat Masakan Indonesia
4708,614,Text,,24 Juni 2009,,,600-699,,Available,,,,,IDR,,,,501 Tips Hidup Sehat & Panjang Umur
5811,641.8,Text,,17-Apr-12,,,600-699,,Available,,,,,IDR,,,,57 Resep Masakan Sumatera & Jawa
4140,635.9,Text,,11 Mei 2007,,,600-699,,Available,,,,,IDR,,,,Agar Euphorbia Tampil Menawan
268,639.3,Text,,6 Desember 1999,,,600-699,,Available,,,,,IDR,,,,Air Limbah Rumah Tangga Untuk Budi daya Ikan
-,615,Text,,-,,,600-699,,Available,,,,,IDR,,,,Air Penyembuh Ajaib
0649,612.6,Text,,18 Februari 1987,,,600-699,,Available,,,,,IDR,,,,Air Susu Ibu
4459,628.1,Text,,28 Januari 2008,,,600-699,,Available,,,,,IDR,,,,AIR Untuk Menjaga kesehatan& menyembuhkan Penyakit
4092,646.7,Text,,13 Desember 2006,,,600-699,,Available,,,,,IDR,,,,All About Inner Beauty
4398,616,Text,,16 Januari 2008,,,600-699,,Available,,,,,IDR,,,,All You Wanted To Know About Hipertensi
0532,611,Text,,23 Januari 1987,,,600-699,,Available,,,,,IDR,,,,Anatomi Tubuh Manusia
6543,615,Text,,3 maret 2011,,,600-699,,Available,,,,,IDR,,,,Anda Mau Berhenti Merokok/Pasti Berhasil
5547,641.7,Text,,3 maret 2011,,,600-699,,Available,,,,,IDR,,,,Aneka Masakan Ayam Untuk Keluarga & Usaha
4012,644,Text,,25 Juli 2006,,,600-699,,Available,,,,,IDR,,,,Aneka Olahan Beligu & Labu
4010,641.2,Text,,25 Juli 2006,,,600-699,,Available,,,,,IDR,,,,"Aneka Olahan Buah Kesemek, Buah Sawo, Buah Sirsak"
3948,641.8,Text,,25 Juli 2006,,,600-699,,Available,,,,,IDR,,,,"Aneka Olahan Limbah : Tanaman Pisang, Jambu Mete, Rosella"
3963,634.5,Text,,25 Juli 2006,,,600-699,,Available,,,,,IDR,,,,Aneka Olahan Pepaya Mentah Dan Mengkal
6176,641,Text,,18 Januari 2008,,,600-699,,Available,,,,,IDR,,,,Aneka Soto Nusantara
5301,641.8,Text,,27-Sep-10,,,600-699,,Available,,,,,IDR,,,,Aneka Steak & Barbeque
3949,641.2,Text,,25 Juli 2006,,,600-699,,Available,,,,,IDR,,,,Anggur  Pisang
5007,636.7,Text,,24 Februari 2010,,,600-699,,Available,,,,,IDR,,,,ANJING 
5786,615,Text,,11-Nov-12,,,600-699,,Available,,,,,IDR,,,,Anti- Aging Medicine 
365,633.5,Text,,12-Nov-85,,,600-699,,Available,,,,,IDR,,,,Anyaman Bambu
-,618,Text,,-,,,600-699,,Available,,,,,IDR,,,,Aspek Medis Keluarga Sejahtera
5785,615,Text,,11-Apr-12,,,600-699,,Available,,,,,IDR,,,,Awas 7 Penyakit Degeneratif
4578,615.6,Text,,13-Apr-09,,,600-699,,Available,,,,,IDR,,,,Awas Kolesterol : Panduan Cerdas Melibas Kolesterol
3991,644,Text,,25 Juli 2006,,,600-699,,Available,,,,,IDR,,,,Awetan Kering & Dodol Waluh
145,636.5,Text,,29 Mei 1995,,,600-699,,Available,,,,,IDR,,,,Ayam Kampung Menguntungkan
5902,641.8,Text,,17 Oktober 2012,,,600-699,,Available,,,,,IDR,,,,Ayo makan Ikan Agar Jantung Kita Sehat
3961,634.8,Text,,25 Juli 2006,,,600-699,,Available,,,,,IDR,,,,Badeg Dan Anggur Jambu Mte
4309,620,Text,,6 Oktober 2007,,,600-699,,Available,,,,,IDR,,,,Bagaimana Benda Bekerja
4810,662,Text,,26 Agustus 2009,,,600-699,,Available,,,,,IDR,,,,Bahan Bakar Dan Lingkungan 
0312,627.2,Text,,13 Maret 1985,,,600-699,,Available,,,,,IDR,,,,Bandar Dan Pelabuhan
4415,629.136,Text,,17-Nov-08,,,600-699,,Available,,,,,IDR,,,,BANDARA
4663,615.6,Text,,16 Maret 2009,,,600-699,,Available,,,,,IDR,,,,Batu Ginjal
5482,615,Text,,17 Desember 2010,,,600-699,,Available,,,,,IDR,,,,Bebas Insomnia
5100,613.2,Text,,15-Apr-10,,,600-699,,Available,,,,,IDR,,,,Bebas Kanker tanpa daging
5480,615,Text,,17 Desember 2010,,,600-699,,Available,,,,,IDR,,,,Bebas Masalah Kelelahan
5477,615,Text,,17 Desember 2010,,,600-699,,Available,,,,,IDR,,,,Bebas Masalah Kewanitaan
5481,615,Text,,17 Desember 2010,,,600-699,,Available,,,,,IDR,,,,Bebas Masalah Pencernaan
,615,Text,,,,,600-699,,Available,,,,,IDR,,,,Bebas Sakit Kepala
5428,615,Text,,17 Desember 2010,,,600-699,,Available,,,,,IDR,,,,Bebas Sakit Punggung
5479,615,Text,,17 Desember 2010,,,600-699,,Available,,,,,IDR,,,,Bebas Stres
5485,615,Text,,17 Desember 2010,,,600-699,,Available,,,,,IDR,,,,Bebas Varises
140,602,Text,,29 Mei 1995,,,600-699,,Available,,,,,IDR,,,,Belajar memperbaiki Sepeda
4405,630,Text,,10-Nov-08,,,600-699,,Available,,,,,IDR,,,,Belajar Menjadi Petani
5483,615,Text,,17 Desember 2010,,,600-699,,Available,,,,,IDR,,,,Bebas Masalah Kulit
3189,665.8,Text,,5 Maret 2003,,,600-699,,Available,,,,,IDR,,,,Bencana Buatan Manusia : Lubang Ozon
0500,674,Text,,12 Januari 1988,,,600-699,,Available,,,,,IDR,,,,Berkreasi Dengan Kayu
5234,641.2,Text,,,,,600-699,,Available,,,,,IDR,,,,Bertahan Hidup Dengan Terapi Jus
147,635,Text,,29 Mei 1995,,,600-699,,Available,,,,,IDR,,,,Bertanam Kacang Sayur
0559,633.18,Text,,-,,,600-699,,Available,,,,,IDR,,,,Bertanam Padi
195,631,Text,,23-Apr-96,,,600-699,,Available,,,,,IDR,,,,Bertanam Tanpa Tanah
,636.5,Text,,,,,600-699,,Available,,,,,IDR,,,,Berternak Ayam Kampung
127,636.5,Text,,28-Apr-94,,,600-699,,Available,,,,,IDR,,,,Berternak Ayam Pedaging
70/89,636.6,Text,,17 Juli 1989,,,600-699,,Available,,,,,IDR,,,,Berternak Belut
0519,636,Text,,18 Januari 1997,,,600-699,,Available,,,,,IDR,,,,Berternak Burung Dara
0522,636.5,Text,,23 Januari 1987,,,600-699,,Available,,,,,IDR,,,,Berternak Itik
64/89,636.6,Text,,17 Juli 1989,,,600-699,,Available,,,,,IDR,,,,Berternak Puyuh
129,636.08,Text,,28 Apriil 1994,,,600-699,,Available,,,,,IDR,,,,Beternak Kelinci Unggul
6992,659.1,Text,,10-Nov-18,,,600-699,,Available,,,,,IDR,,,,Bisnis Kreatif Buat Cewek
4790,636.6,Text,,12 Juli 2008,,,600-699,,Available,,,,,IDR,,,,Budi daya Walet
59/93,634.97,Text,,25 Februari 1993,,,600-699,,Available,,,,,IDR,,,,Budidaya Bonsai
65/89,639.31,Text,,17 Juli 1989,,,600-699,,Available,,,,,IDR,,,,Budidaya Gurami
